Date,Airport,Latitude,Longitude
2017-01-31,ATL,33.64,-84.427
2017-02-01,ATL,33.64,-84.427
2017-02-02,ATL,33.64,-84.427
2017-02-03,ATL,33.64,-84.427
2017-02-04,ATL,33.64,-84.427
2017-02-05,ATL,33.64,-84.427
2017-02-06,ATL,33.64,-84.427
2017-02-07,ATL,33.64,-84.427
2017-02-08,ATL,33.64,-84.427
2017-02-09,ATL,33.64,-84.427
2017-02-10,ATL,33.64,-84.427
2017-02-11,ATL,33.64,-84.427
2017-02-12,ATL,33.64,-84.427
2017-02-13,ATL,33.64,-84.427
2017-02-14,ATL,33.64,-84.427
2017-02-15,ATL,33.64,-84.427
2017-02-16,ATL,33.64,-84.427
2017-02-17,ATL,33.64,-84.427
2017-02-18,ATL,33.64,-84.427
2017-02-19,ATL,33.64,-84.427
2017-02-20,ATL,33.64,-84.427
2017-02-21,ATL,33.64,-84.427
2017-02-22,ATL,33.64,-84.427
2017-02-23,ATL,33.64,-84.427
2017-02-24,ATL,33.64,-84.427
2017-02-25,ATL,33.64,-84.427
2017-02-26,ATL,33.64,-84.427
2017-02-27,ATL,33.64,-84.427
2017-02-28,ATL,33.64,-84.427
2017-03-01,ATL,33.64,-84.427
2017-03-02,ATL,33.64,-84.427
2017-03-03,ATL,33.64,-84.427
2017-03-04,ATL,33.64,-84.427
2017-03-05,ATL,33.64,-84.427
2017-03-06,ATL,33.64,-84.427
2017-03-07,ATL,33.64,-84.427
2017-03-08,ATL,33.64,-84.427
2017-03-09,ATL,33.64,-84.427
2017-03-10,ATL,33.64,-84.427
2017-03-11,ATL,33.64,-84.427
2017-03-12,ATL,33.64,-84.427
2017-03-13,ATL,33.64,-84.427
2017-03-14,ATL,33.64,-84.427
2017-03-15,ATL,33.64,-84.427
2017-03-16,ATL,33.64,-84.427
2017-03-17,ATL,33.64,-84.427
2017-03-18,ATL,33.64,-84.427
2017-03-19,ATL,33.64,-84.427
2017-03-20,ATL,33.64,-84.427
2017-03-21,ATL,33.64,-84.427
2017-03-22,ATL,33.64,-84.427
2017-03-23,ATL,33.64,-84.427
2017-03-24,ATL,33.64,-84.427
2017-03-25,ATL,33.64,-84.427
2017-03-26,ATL,33.64,-84.427
2017-03-27,ATL,33.64,-84.427
2017-03-28,ATL,33.64,-84.427
2017-03-29,ATL,33.64,-84.427
2017-03-30,ATL,33.64,-84.427
2017-03-31,ATL,33.64,-84.427
2017-04-01,ATL,33.64,-84.427
2017-04-02,ATL,33.64,-84.427
2017-04-03,ATL,33.64,-84.427
2017-04-04,ATL,33.64,-84.427
2017-04-05,ATL,33.64,-84.427
2017-04-06,ATL,33.64,-84.427
2017-04-07,ATL,33.64,-84.427
2017-04-08,ATL,33.64,-84.427
2017-04-09,ATL,33.64,-84.427
2017-04-10,ATL,33.64,-84.427
2017-04-11,ATL,33.64,-84.427
2017-04-12,ATL,33.64,-84.427
2017-04-13,ATL,33.64,-84.427
2017-04-14,ATL,33.64,-84.427
2017-04-15,ATL,33.64,-84.427
2017-04-16,ATL,33.64,-84.427
2017-04-17,ATL,33.64,-84.427
2017-04-18,ATL,33.64,-84.427
2017-04-19,ATL,33.64,-84.427
2017-04-20,ATL,33.64,-84.427
2017-04-21,ATL,33.64,-84.427
2017-04-22,ATL,33.64,-84.427
2017-04-23,ATL,33.64,-84.427
2017-04-24,ATL,33.64,-84.427
2017-04-25,ATL,33.64,-84.427
2017-04-26,ATL,33.64,-84.427
2017-04-27,ATL,33.64,-84.427
2017-04-28,ATL,33.64,-84.427
2017-04-29,ATL,33.64,-84.427
2017-04-30,ATL,33.64,-84.427
2017-05-01,ATL,33.64,-84.427
2017-05-02,ATL,33.64,-84.427
2017-05-03,ATL,33.64,-84.427
2017-05-04,ATL,33.64,-84.427
2017-05-05,ATL,33.64,-84.427
2017-05-06,ATL,33.64,-84.427
2017-05-07,ATL,33.64,-84.427
2017-05-08,ATL,33.64,-84.427
2017-05-09,ATL,33.64,-84.427
2017-05-10,ATL,33.64,-84.427
2017-05-11,ATL,33.64,-84.427
2017-05-12,ATL,33.64,-84.427
2017-05-13,ATL,33.64,-84.427
2017-05-14,ATL,33.64,-84.427
2017-05-15,ATL,33.64,-84.427
2017-05-16,ATL,33.64,-84.427
2017-05-17,ATL,33.64,-84.427
2017-05-18,ATL,33.64,-84.427
2017-05-19,ATL,33.64,-84.427
2017-05-20,ATL,33.64,-84.427
2017-05-21,ATL,33.64,-84.427
2017-05-22,ATL,33.64,-84.427
2017-05-23,ATL,33.64,-84.427
2017-05-24,ATL,33.64,-84.427
2017-05-25,ATL,33.64,-84.427
2017-05-26,ATL,33.64,-84.427
2017-05-27,ATL,33.64,-84.427
2017-05-28,ATL,33.64,-84.427
2017-05-29,ATL,33.64,-84.427
2017-05-30,ATL,33.64,-84.427
2017-05-31,ATL,33.64,-84.427
2017-06-01,ATL,33.64,-84.427
2017-06-02,ATL,33.64,-84.427
2017-06-03,ATL,33.64,-84.427
2017-06-04,ATL,33.64,-84.427
2017-06-05,ATL,33.64,-84.427
2017-06-06,ATL,33.64,-84.427
2017-06-07,ATL,33.64,-84.427
2017-06-08,ATL,33.64,-84.427
2017-06-09,ATL,33.64,-84.427
2017-06-10,ATL,33.64,-84.427
2017-06-11,ATL,33.64,-84.427
2017-06-12,ATL,33.64,-84.427
2017-06-13,ATL,33.64,-84.427
2017-06-14,ATL,33.64,-84.427
2017-06-15,ATL,33.64,-84.427
2017-06-16,ATL,33.64,-84.427
2017-06-17,ATL,33.64,-84.427
2017-06-18,ATL,33.64,-84.427
2017-06-19,ATL,33.64,-84.427
2017-06-20,ATL,33.64,-84.427
2017-06-21,ATL,33.64,-84.427
2017-06-22,ATL,33.64,-84.427
2017-06-23,ATL,33.64,-84.427
2017-06-24,ATL,33.64,-84.427
2017-06-25,ATL,33.64,-84.427
2017-06-26,ATL,33.64,-84.427
2017-06-27,ATL,33.64,-84.427
2017-06-28,ATL,33.64,-84.427
2017-06-29,ATL,33.64,-84.427
2017-06-30,ATL,33.64,-84.427
2017-07-01,ATL,33.64,-84.427
2017-07-02,ATL,33.64,-84.427
2017-07-03,ATL,33.64,-84.427
2017-07-04,ATL,33.64,-84.427
2017-07-05,ATL,33.64,-84.427
2017-07-06,ATL,33.64,-84.427
2017-07-07,ATL,33.64,-84.427
2017-07-08,ATL,33.64,-84.427
2017-07-09,ATL,33.64,-84.427
2017-07-10,ATL,33.64,-84.427
2017-07-11,ATL,33.64,-84.427
2017-07-12,ATL,33.64,-84.427
2017-07-13,ATL,33.64,-84.427
2017-07-14,ATL,33.64,-84.427
2017-07-15,ATL,33.64,-84.427
2017-07-16,ATL,33.64,-84.427
2017-07-17,ATL,33.64,-84.427
2017-07-18,ATL,33.64,-84.427
2017-07-19,ATL,33.64,-84.427
2017-07-20,ATL,33.64,-84.427
2017-07-21,ATL,33.64,-84.427
2017-07-22,ATL,33.64,-84.427
2017-07-23,ATL,33.64,-84.427
2017-07-24,ATL,33.64,-84.427
2017-07-25,ATL,33.64,-84.427
2017-07-26,ATL,33.64,-84.427
2017-07-27,ATL,33.64,-84.427
2017-07-28,ATL,33.64,-84.427
2017-07-29,ATL,33.64,-84.427
2017-07-30,ATL,33.64,-84.427
2017-07-31,ATL,33.64,-84.427
2017-08-01,ATL,33.64,-84.427
2017-08-02,ATL,33.64,-84.427
2017-08-03,ATL,33.64,-84.427
2017-08-04,ATL,33.64,-84.427
2017-08-05,ATL,33.64,-84.427
2017-08-06,ATL,33.64,-84.427
2017-08-07,ATL,33.64,-84.427
2017-08-08,ATL,33.64,-84.427
2017-08-09,ATL,33.64,-84.427
2017-08-10,ATL,33.64,-84.427
2017-08-11,ATL,33.64,-84.427
2017-08-12,ATL,33.64,-84.427
2017-08-13,ATL,33.64,-84.427
2017-08-14,ATL,33.64,-84.427
2017-08-15,ATL,33.64,-84.427
2017-08-16,ATL,33.64,-84.427
2017-08-17,ATL,33.64,-84.427
2017-08-18,ATL,33.64,-84.427
2017-08-19,ATL,33.64,-84.427
2017-08-20,ATL,33.64,-84.427
2017-08-21,ATL,33.64,-84.427
2017-08-22,ATL,33.64,-84.427
2017-08-23,ATL,33.64,-84.427
2017-08-24,ATL,33.64,-84.427
2017-08-25,ATL,33.64,-84.427
2017-08-26,ATL,33.64,-84.427
2017-08-27,ATL,33.64,-84.427
2017-08-28,ATL,33.64,-84.427
2017-08-29,ATL,33.64,-84.427
2017-08-30,ATL,33.64,-84.427
2017-08-31,ATL,33.64,-84.427
2017-09-01,ATL,33.64,-84.427
2017-09-02,ATL,33.64,-84.427
2017-09-03,ATL,33.64,-84.427
2017-09-04,ATL,33.64,-84.427
2017-09-05,ATL,33.64,-84.427
2017-09-06,ATL,33.64,-84.427
2017-09-07,ATL,33.64,-84.427
2017-09-08,ATL,33.64,-84.427
2017-09-09,ATL,33.64,-84.427
2017-09-10,ATL,33.64,-84.427
2017-09-11,ATL,33.64,-84.427
2017-09-12,ATL,33.64,-84.427
2017-09-13,ATL,33.64,-84.427
2017-09-14,ATL,33.64,-84.427
2017-09-15,ATL,33.64,-84.427
2017-09-16,ATL,33.64,-84.427
2017-09-17,ATL,33.64,-84.427
2017-09-18,ATL,33.64,-84.427
2017-09-19,ATL,33.64,-84.427
2017-09-20,ATL,33.64,-84.427
2017-09-21,ATL,33.64,-84.427
2017-09-22,ATL,33.64,-84.427
2017-09-23,ATL,33.64,-84.427
2017-09-24,ATL,33.64,-84.427
2017-09-25,ATL,33.64,-84.427
2017-09-26,ATL,33.64,-84.427
2017-09-27,ATL,33.64,-84.427
2017-09-28,ATL,33.64,-84.427
2017-09-29,ATL,33.64,-84.427
2017-09-30,ATL,33.64,-84.427
2017-10-01,ATL,33.64,-84.427
2017-10-02,ATL,33.64,-84.427
2017-10-03,ATL,33.64,-84.427
2017-10-04,ATL,33.64,-84.427
2017-10-05,ATL,33.64,-84.427
2017-10-06,ATL,33.64,-84.427
2017-10-07,ATL,33.64,-84.427
2017-10-08,ATL,33.64,-84.427
2017-10-09,ATL,33.64,-84.427
2017-10-10,ATL,33.64,-84.427
2017-10-11,ATL,33.64,-84.427
2017-10-12,ATL,33.64,-84.427
2017-10-13,ATL,33.64,-84.427
2017-10-14,ATL,33.64,-84.427
2017-10-15,ATL,33.64,-84.427
2017-10-16,ATL,33.64,-84.427
2017-10-17,ATL,33.64,-84.427
2017-10-18,ATL,33.64,-84.427
2017-10-19,ATL,33.64,-84.427
2017-10-20,ATL,33.64,-84.427
2017-10-21,ATL,33.64,-84.427
2017-10-22,ATL,33.64,-84.427
2017-10-23,ATL,33.64,-84.427
2017-10-24,ATL,33.64,-84.427
2017-10-25,ATL,33.64,-84.427
2017-10-26,ATL,33.64,-84.427
2017-10-27,ATL,33.64,-84.427
2017-10-28,ATL,33.64,-84.427
2017-10-29,ATL,33.64,-84.427
2017-10-30,ATL,33.64,-84.427
2017-10-31,ATL,33.64,-84.427
2017-11-01,ATL,33.64,-84.427
2017-11-02,ATL,33.64,-84.427
2017-11-03,ATL,33.64,-84.427
2017-11-04,ATL,33.64,-84.427
2017-11-05,ATL,33.64,-84.427
2017-11-06,ATL,33.64,-84.427
2017-11-07,ATL,33.64,-84.427
2017-11-08,ATL,33.64,-84.427
2017-11-09,ATL,33.64,-84.427
2017-11-10,ATL,33.64,-84.427
2017-11-11,ATL,33.64,-84.427
2017-11-12,ATL,33.64,-84.427
2017-11-13,ATL,33.64,-84.427
2017-11-14,ATL,33.64,-84.427
2017-11-15,ATL,33.64,-84.427
2017-11-16,ATL,33.64,-84.427
2017-11-17,ATL,33.64,-84.427
2017-11-18,ATL,33.64,-84.427
2017-11-19,ATL,33.64,-84.427
2017-11-20,ATL,33.64,-84.427
2017-11-21,ATL,33.64,-84.427
2017-11-22,ATL,33.64,-84.427
2017-11-23,ATL,33.64,-84.427
2017-11-24,ATL,33.64,-84.427
2017-11-25,ATL,33.64,-84.427
2017-11-26,ATL,33.64,-84.427
2017-11-27,ATL,33.64,-84.427
2017-11-28,ATL,33.64,-84.427
2017-11-29,ATL,33.64,-84.427
2017-11-30,ATL,33.64,-84.427
2017-12-01,ATL,33.64,-84.427
2017-12-02,ATL,33.64,-84.427
2017-12-03,ATL,33.64,-84.427
2017-12-04,ATL,33.64,-84.427
2017-12-05,ATL,33.64,-84.427
2017-12-06,ATL,33.64,-84.427
2017-12-07,ATL,33.64,-84.427
2017-12-08,ATL,33.64,-84.427
2017-12-09,ATL,33.64,-84.427
2017-12-10,ATL,33.64,-84.427
2017-12-11,ATL,33.64,-84.427
2017-12-12,ATL,33.64,-84.427
2017-12-13,ATL,33.64,-84.427
2017-12-14,ATL,33.64,-84.427
2017-12-15,ATL,33.64,-84.427
2017-12-16,ATL,33.64,-84.427
2017-12-17,ATL,33.64,-84.427
2017-12-18,ATL,33.64,-84.427
2017-12-19,ATL,33.64,-84.427
2017-12-20,ATL,33.64,-84.427
2017-12-21,ATL,33.64,-84.427
2017-12-22,ATL,33.64,-84.427
2017-12-23,ATL,33.64,-84.427
2017-12-24,ATL,33.64,-84.427
2017-12-25,ATL,33.64,-84.427
2017-12-26,ATL,33.64,-84.427
2017-12-27,ATL,33.64,-84.427
2017-12-28,ATL,33.64,-84.427
2017-12-29,ATL,33.64,-84.427
2017-12-30,ATL,33.64,-84.427
2017-12-31,ATL,33.64,-84.427
2018-01-01,ATL,33.64,-84.427
2018-01-02,ATL,33.64,-84.427
2018-01-03,ATL,33.64,-84.427
2018-01-04,ATL,33.64,-84.427
2018-01-05,ATL,33.64,-84.427
2018-01-06,ATL,33.64,-84.427
2018-01-07,ATL,33.64,-84.427
2018-01-08,ATL,33.64,-84.427
2018-01-09,ATL,33.64,-84.427
2018-01-10,ATL,33.64,-84.427
2018-01-11,ATL,33.64,-84.427
2018-01-12,ATL,33.64,-84.427
2018-01-13,ATL,33.64,-84.427
2018-01-14,ATL,33.64,-84.427
2018-01-15,ATL,33.64,-84.427
2018-01-16,ATL,33.64,-84.427
2018-01-17,ATL,33.64,-84.427
2018-01-18,ATL,33.64,-84.427
2018-01-19,ATL,33.64,-84.427
2018-01-20,ATL,33.64,-84.427
2018-01-21,ATL,33.64,-84.427
2018-01-22,ATL,33.64,-84.427
2018-01-23,ATL,33.64,-84.427
2018-01-24,ATL,33.64,-84.427
2018-01-25,ATL,33.64,-84.427
2018-01-26,ATL,33.64,-84.427
2018-01-27,ATL,33.64,-84.427
2018-01-28,ATL,33.64,-84.427
2018-01-29,ATL,33.64,-84.427
2018-01-30,ATL,33.64,-84.427
2018-01-31,ATL,33.64,-84.427
2018-02-01,ATL,33.64,-84.427
2018-02-02,ATL,33.64,-84.427
2018-02-03,ATL,33.64,-84.427
2018-02-04,ATL,33.64,-84.427
2018-02-05,ATL,33.64,-84.427
2018-02-06,ATL,33.64,-84.427
2018-02-07,ATL,33.64,-84.427
2018-02-08,ATL,33.64,-84.427
2018-02-09,ATL,33.64,-84.427
2018-02-10,ATL,33.64,-84.427
2018-02-11,ATL,33.64,-84.427
2018-02-12,ATL,33.64,-84.427
2018-02-13,ATL,33.64,-84.427
2018-02-14,ATL,33.64,-84.427
2018-02-15,ATL,33.64,-84.427
2018-02-16,ATL,33.64,-84.427
2018-02-17,ATL,33.64,-84.427
2018-02-18,ATL,33.64,-84.427
2018-02-19,ATL,33.64,-84.427
2018-02-20,ATL,33.64,-84.427
2018-02-21,ATL,33.64,-84.427
2018-02-22,ATL,33.64,-84.427
2018-02-23,ATL,33.64,-84.427
2018-02-24,ATL,33.64,-84.427
2018-02-25,ATL,33.64,-84.427
2018-02-26,ATL,33.64,-84.427
2018-02-27,ATL,33.64,-84.427
2018-02-28,ATL,33.64,-84.427
2018-03-01,ATL,33.64,-84.427
2018-03-02,ATL,33.64,-84.427
2018-03-03,ATL,33.64,-84.427
2018-03-04,ATL,33.64,-84.427
2018-03-05,ATL,33.64,-84.427
2018-03-06,ATL,33.64,-84.427
2018-03-07,ATL,33.64,-84.427
2018-03-08,ATL,33.64,-84.427
2018-03-09,ATL,33.64,-84.427
2018-03-10,ATL,33.64,-84.427
2018-03-11,ATL,33.64,-84.427
2018-03-12,ATL,33.64,-84.427
2018-03-13,ATL,33.64,-84.427
2018-03-14,ATL,33.64,-84.427
2018-03-15,ATL,33.64,-84.427
2018-03-16,ATL,33.64,-84.427
2018-03-17,ATL,33.64,-84.427
2018-03-18,ATL,33.64,-84.427
2018-03-19,ATL,33.64,-84.427
2018-03-20,ATL,33.64,-84.427
2018-03-21,ATL,33.64,-84.427
2018-03-22,ATL,33.64,-84.427
2018-03-23,ATL,33.64,-84.427
2018-03-24,ATL,33.64,-84.427
2018-03-25,ATL,33.64,-84.427
2018-03-26,ATL,33.64,-84.427
2018-03-27,ATL,33.64,-84.427
2018-03-28,ATL,33.64,-84.427
2018-03-29,ATL,33.64,-84.427
2018-03-30,ATL,33.64,-84.427
2018-03-31,ATL,33.64,-84.427
2018-04-01,ATL,33.64,-84.427
2018-04-02,ATL,33.64,-84.427
2018-04-03,ATL,33.64,-84.427
2018-04-04,ATL,33.64,-84.427
2018-04-05,ATL,33.64,-84.427
2018-04-06,ATL,33.64,-84.427
2018-04-07,ATL,33.64,-84.427
2018-04-08,ATL,33.64,-84.427
2018-04-09,ATL,33.64,-84.427
2018-04-10,ATL,33.64,-84.427
2018-04-11,ATL,33.64,-84.427
2018-04-12,ATL,33.64,-84.427
2018-04-13,ATL,33.64,-84.427
2018-04-14,ATL,33.64,-84.427
2018-04-15,ATL,33.64,-84.427
2018-04-16,ATL,33.64,-84.427
2018-04-17,ATL,33.64,-84.427
2018-04-18,ATL,33.64,-84.427
2018-04-19,ATL,33.64,-84.427
2018-04-20,ATL,33.64,-84.427
2018-04-21,ATL,33.64,-84.427
2018-04-22,ATL,33.64,-84.427
2018-04-23,ATL,33.64,-84.427
2018-04-24,ATL,33.64,-84.427
2018-04-25,ATL,33.64,-84.427
2018-04-26,ATL,33.64,-84.427
2018-04-27,ATL,33.64,-84.427
2018-04-28,ATL,33.64,-84.427
2018-04-29,ATL,33.64,-84.427
2018-04-30,ATL,33.64,-84.427
2018-05-01,ATL,33.64,-84.427
2018-05-02,ATL,33.64,-84.427
2018-05-03,ATL,33.64,-84.427
2018-05-04,ATL,33.64,-84.427
2018-05-05,ATL,33.64,-84.427
2018-05-06,ATL,33.64,-84.427
2018-05-07,ATL,33.64,-84.427
2018-05-08,ATL,33.64,-84.427
2018-05-09,ATL,33.64,-84.427
2018-05-10,ATL,33.64,-84.427
2018-05-11,ATL,33.64,-84.427
2018-05-12,ATL,33.64,-84.427
2018-05-13,ATL,33.64,-84.427
2018-05-14,ATL,33.64,-84.427
2018-05-15,ATL,33.64,-84.427
2018-05-16,ATL,33.64,-84.427
2018-05-17,ATL,33.64,-84.427
2018-05-18,ATL,33.64,-84.427
2018-05-19,ATL,33.64,-84.427
2018-05-20,ATL,33.64,-84.427
2018-05-21,ATL,33.64,-84.427
2018-05-22,ATL,33.64,-84.427
2018-05-23,ATL,33.64,-84.427
2018-05-24,ATL,33.64,-84.427
2018-05-25,ATL,33.64,-84.427
2018-05-26,ATL,33.64,-84.427
2018-05-27,ATL,33.64,-84.427
2018-05-28,ATL,33.64,-84.427
2018-05-29,ATL,33.64,-84.427
2018-05-30,ATL,33.64,-84.427
2018-05-31,ATL,33.64,-84.427
2018-06-01,ATL,33.64,-84.427
2018-06-02,ATL,33.64,-84.427
2018-06-03,ATL,33.64,-84.427
2018-06-04,ATL,33.64,-84.427
2018-06-05,ATL,33.64,-84.427
2018-06-06,ATL,33.64,-84.427
2018-06-07,ATL,33.64,-84.427
2018-06-08,ATL,33.64,-84.427
2018-06-09,ATL,33.64,-84.427
2018-06-10,ATL,33.64,-84.427
2018-06-11,ATL,33.64,-84.427
2018-06-12,ATL,33.64,-84.427
2018-06-13,ATL,33.64,-84.427
2018-06-14,ATL,33.64,-84.427
2018-06-15,ATL,33.64,-84.427
2018-06-16,ATL,33.64,-84.427
2018-06-17,ATL,33.64,-84.427
2018-06-18,ATL,33.64,-84.427
2018-06-19,ATL,33.64,-84.427
2018-06-20,ATL,33.64,-84.427
2018-06-21,ATL,33.64,-84.427
2018-06-22,ATL,33.64,-84.427
2018-06-23,ATL,33.64,-84.427
2018-06-24,ATL,33.64,-84.427
2018-06-25,ATL,33.64,-84.427
2018-06-26,ATL,33.64,-84.427
2018-06-27,ATL,33.64,-84.427
2018-06-28,ATL,33.64,-84.427
2018-06-29,ATL,33.64,-84.427
2018-06-30,ATL,33.64,-84.427
2018-07-01,ATL,33.64,-84.427
2018-07-02,ATL,33.64,-84.427
2018-07-03,ATL,33.64,-84.427
2018-07-04,ATL,33.64,-84.427
2018-07-05,ATL,33.64,-84.427
2018-07-06,ATL,33.64,-84.427
2018-07-07,ATL,33.64,-84.427
2018-07-08,ATL,33.64,-84.427
2018-07-09,ATL,33.64,-84.427
2018-07-10,ATL,33.64,-84.427
2018-07-11,ATL,33.64,-84.427
2018-07-12,ATL,33.64,-84.427
2018-07-13,ATL,33.64,-84.427
2018-07-14,ATL,33.64,-84.427
2018-07-15,ATL,33.64,-84.427
2018-07-16,ATL,33.64,-84.427
2018-07-17,ATL,33.64,-84.427
2018-07-18,ATL,33.64,-84.427
2018-07-19,ATL,33.64,-84.427
2018-07-20,ATL,33.64,-84.427
2018-07-21,ATL,33.64,-84.427
2018-07-22,ATL,33.64,-84.427
2018-07-23,ATL,33.64,-84.427
2018-07-24,ATL,33.64,-84.427
2018-07-25,ATL,33.64,-84.427
2018-07-26,ATL,33.64,-84.427
2018-07-27,ATL,33.64,-84.427
2018-07-28,ATL,33.64,-84.427
2018-07-29,ATL,33.64,-84.427
2018-07-30,ATL,33.64,-84.427
2018-07-31,ATL,33.64,-84.427
2018-08-01,ATL,33.64,-84.427
2018-08-02,ATL,33.64,-84.427
2018-08-03,ATL,33.64,-84.427
2018-08-04,ATL,33.64,-84.427
2018-08-05,ATL,33.64,-84.427
2018-08-06,ATL,33.64,-84.427
2018-08-07,ATL,33.64,-84.427
2018-08-08,ATL,33.64,-84.427
2018-08-09,ATL,33.64,-84.427
2018-08-10,ATL,33.64,-84.427
2018-08-11,ATL,33.64,-84.427
2018-08-12,ATL,33.64,-84.427
2018-08-13,ATL,33.64,-84.427
2018-08-14,ATL,33.64,-84.427
2018-08-15,ATL,33.64,-84.427
2018-08-16,ATL,33.64,-84.427
2018-08-17,ATL,33.64,-84.427
2018-08-18,ATL,33.64,-84.427
2018-08-19,ATL,33.64,-84.427
2018-08-20,ATL,33.64,-84.427
2018-08-21,ATL,33.64,-84.427
2018-08-22,ATL,33.64,-84.427
2018-08-23,ATL,33.64,-84.427
2018-08-24,ATL,33.64,-84.427
2018-08-25,ATL,33.64,-84.427
2018-08-26,ATL,33.64,-84.427
2018-08-27,ATL,33.64,-84.427
2018-08-28,ATL,33.64,-84.427
2018-08-29,ATL,33.64,-84.427
2018-08-30,ATL,33.64,-84.427
2018-08-31,ATL,33.64,-84.427
2018-09-01,ATL,33.64,-84.427
2018-09-02,ATL,33.64,-84.427
2018-09-03,ATL,33.64,-84.427
2018-09-04,ATL,33.64,-84.427
2018-09-05,ATL,33.64,-84.427
2018-09-06,ATL,33.64,-84.427
2018-09-07,ATL,33.64,-84.427
2018-09-08,ATL,33.64,-84.427
2018-09-09,ATL,33.64,-84.427
2018-09-10,ATL,33.64,-84.427
2018-09-11,ATL,33.64,-84.427
2018-09-12,ATL,33.64,-84.427
2018-09-13,ATL,33.64,-84.427
2018-09-14,ATL,33.64,-84.427
2018-09-15,ATL,33.64,-84.427
2018-09-16,ATL,33.64,-84.427
2018-09-17,ATL,33.64,-84.427
2018-09-18,ATL,33.64,-84.427
2018-09-19,ATL,33.64,-84.427
2018-09-20,ATL,33.64,-84.427
2018-09-21,ATL,33.64,-84.427
2018-09-22,ATL,33.64,-84.427
2018-09-23,ATL,33.64,-84.427
2018-09-24,ATL,33.64,-84.427
2018-09-25,ATL,33.64,-84.427
2018-09-26,ATL,33.64,-84.427
2018-09-27,ATL,33.64,-84.427
2018-09-28,ATL,33.64,-84.427
2018-09-29,ATL,33.64,-84.427
2018-09-30,ATL,33.64,-84.427
2018-10-01,ATL,33.64,-84.427
2018-10-02,ATL,33.64,-84.427
2018-10-03,ATL,33.64,-84.427
2018-10-04,ATL,33.64,-84.427
2018-10-05,ATL,33.64,-84.427
2018-10-06,ATL,33.64,-84.427
2018-10-07,ATL,33.64,-84.427
2018-10-08,ATL,33.64,-84.427
2018-10-09,ATL,33.64,-84.427
2018-10-10,ATL,33.64,-84.427
2018-10-11,ATL,33.64,-84.427
2018-10-12,ATL,33.64,-84.427
2018-10-13,ATL,33.64,-84.427
2018-10-14,ATL,33.64,-84.427
2018-10-15,ATL,33.64,-84.427
2018-10-16,ATL,33.64,-84.427
2018-10-17,ATL,33.64,-84.427
2018-10-18,ATL,33.64,-84.427
2018-10-19,ATL,33.64,-84.427
2018-10-20,ATL,33.64,-84.427
2018-10-21,ATL,33.64,-84.427
2018-10-22,ATL,33.64,-84.427
2018-10-23,ATL,33.64,-84.427
2018-10-24,ATL,33.64,-84.427
2018-10-25,ATL,33.64,-84.427
2018-10-26,ATL,33.64,-84.427
2018-10-27,ATL,33.64,-84.427
2018-10-28,ATL,33.64,-84.427
2018-10-29,ATL,33.64,-84.427
2018-10-30,ATL,33.64,-84.427
2018-10-31,ATL,33.64,-84.427
2018-11-01,ATL,33.64,-84.427
2018-11-02,ATL,33.64,-84.427
2018-11-03,ATL,33.64,-84.427
2018-11-04,ATL,33.64,-84.427
2018-11-05,ATL,33.64,-84.427
2018-11-06,ATL,33.64,-84.427
2018-11-07,ATL,33.64,-84.427
2018-11-08,ATL,33.64,-84.427
2018-11-09,ATL,33.64,-84.427
2018-11-10,ATL,33.64,-84.427
2018-11-11,ATL,33.64,-84.427
2018-11-12,ATL,33.64,-84.427
2018-11-13,ATL,33.64,-84.427
2018-11-14,ATL,33.64,-84.427
2018-11-15,ATL,33.64,-84.427
2018-11-16,ATL,33.64,-84.427
2018-11-17,ATL,33.64,-84.427
2018-11-18,ATL,33.64,-84.427
2018-11-19,ATL,33.64,-84.427
2018-11-20,ATL,33.64,-84.427
2018-11-21,ATL,33.64,-84.427
2018-11-22,ATL,33.64,-84.427
2018-11-23,ATL,33.64,-84.427
2018-11-24,ATL,33.64,-84.427
2018-11-25,ATL,33.64,-84.427
2018-11-26,ATL,33.64,-84.427
2018-11-27,ATL,33.64,-84.427
2018-11-28,ATL,33.64,-84.427
2018-11-29,ATL,33.64,-84.427
2018-11-30,ATL,33.64,-84.427
2018-12-01,ATL,33.64,-84.427
2018-12-02,ATL,33.64,-84.427
2018-12-03,ATL,33.64,-84.427
2018-12-04,ATL,33.64,-84.427
2018-12-05,ATL,33.64,-84.427
2018-12-06,ATL,33.64,-84.427
2018-12-07,ATL,33.64,-84.427
2018-12-08,ATL,33.64,-84.427
2018-12-09,ATL,33.64,-84.427
2018-12-10,ATL,33.64,-84.427
2018-12-11,ATL,33.64,-84.427
2018-12-12,ATL,33.64,-84.427
2018-12-13,ATL,33.64,-84.427
2018-12-14,ATL,33.64,-84.427
2018-12-15,ATL,33.64,-84.427
2018-12-16,ATL,33.64,-84.427
2018-12-17,ATL,33.64,-84.427
2018-12-18,ATL,33.64,-84.427
2018-12-19,ATL,33.64,-84.427
2018-12-20,ATL,33.64,-84.427
2018-12-21,ATL,33.64,-84.427
2018-12-22,ATL,33.64,-84.427
2018-12-23,ATL,33.64,-84.427
2018-12-24,ATL,33.64,-84.427
2018-12-25,ATL,33.64,-84.427
2018-12-26,ATL,33.64,-84.427
2018-12-27,ATL,33.64,-84.427
2018-12-28,ATL,33.64,-84.427
2018-12-29,ATL,33.64,-84.427
2018-12-30,ATL,33.64,-84.427
